749 20
462 0.2623147 0.26729363 -0.2311257 -0.68804276 0.31221434 -0.2030732 0.03718618 0.48054886 -0.5414953 -0.68615216 -0.49373612 -0.42155486 0.12939233 0.31092346 -0.12178936 1.1123712 -0.2902755 0.5777568 0.08899543 -0.25002557
394 -0.15167491 0.08301403 0.7318497 0.42072514 -0.9578829 -0.4447327 0.13612697 0.6206296 0.09325572 -0.38352805 -0.0046341233 0.11684586 0.14628848 0.008965264 -0.6650225 0.7067076 0.45511797 0.6005531 0.13470443 -0.023706438
204 -0.5324159 -0.5703523 -0.535467 -0.27014425 -0.13800433 -0.052355237 0.33989236 0.7189468 -0.551041 -0.52802956 0.17257802 -0.021201106 -0.009199147 -0.42644244 0.19785433 0.31671843 0.6232684 -0.42249483 -0.003637815 -0.58749664
266 0.24363512 -0.35815078 0.93888116 0.15790154 0.18328695 -0.069516875 0.2896337 0.7859644 0.10510086 0.23857999 -0.42009434 -0.3087461 -0.29452273 0.1857522 -0.40188375 0.6363111 0.7025317 0.07957912 -0.03791629 -0.49323374
54 -0.36175984 -0.1619249 -0.17558564 0.35681194 -0.14789943 0.39952508 -0.47582215 0.54952383 -0.6265374 -0.18930276 -0.2944259 -0.31389752 0.07583412 -0.1479582 0.53451484 0.7663163 0.64787453 -0.26167145 -0.05526088 0.2953265
229 0.014704756 -0.45866346 -0.07611562 0.23917326 -0.51484764 0.42287815 0.14133061 0.5558024 -0.72378796 -0.547218 0.104255535 0.30390257 0.2514891 -0.59729505 0.49197376 0.1938176 -0.057679772 -0.30626613 -0.23460183 -0.6741538
261 0.21447256 -0.2986184 1.0166042 0.09337963 -0.008275836 -0.13858314 0.22971901 0.7753902 0.07824283 0.16130947 -0.50332266 -0.3807046 -0.37326393 0.47933367 -0.33271664 0.61133134 0.6274836 -0.088864386 -0.16425371 -0.5866006
44 -0.1316151 -0.43477252 -0.29530364 0.3906148 -0.2559996 -0.14157207 -0.36836046 0.12749884 -0.6135578 0.17630793 -0.106748365 -0.49656156 0.4414969 -0.10560709 0.51976025 0.8493065 0.651325 -0.37515458 0.45215598 0.028685007
675 0.5624758 0.11677263 -0.34918582 0.27617034 -0.22506805 -0.27032775 -0.28336927 0.74494004 -0.381368 0.34528297 0.38257065 0.33993798 -0.01764518 0.5336638 -0.28520015 0.60240924 0.08912755 -0.52529246 -0.40373132 -0.31522045
20 -0.5312306 -0.5719676 -0.50585705 0.18222694 -0.21886669 0.1985194 -0.4742587 0.6141816 0.21812652 0.079243734 0.055519085 -0.017053297 0.49185202 -0.15844339 0.55704826 0.95208454 0.45769495 0.0663184 0.3009407 -0.28885254
47 -0.2154798 -0.21278416 -0.19133902 0.4696237 -0.2836234 0.2756313 -0.2965542 0.45651126 -0.3905939 -0.046619024 -0.30182925 -0.39885724 0.2242018 -0.106046245 0.5965243 0.68220997 0.55549496 -0.31706643 0.22019999 0.24600992
226 0.0025480345 -0.7681508 -0.11523174 0.3746926 -0.22795068 0.43882507 0.29367045 0.58921385 -0.7321535 -0.40728584 0.1305268 0.43569383 0.17795978 -0.44160157 0.4292524 0.136248 0.039420553 -0.25392047 -0.12544894 -0.69776237
358 0.33104864 0.26011276 0.9244836 0.34161046 -0.4438716 -0.38285816 0.21775793 0.109077744 -0.65979546 -0.08707001 -0.0029421917 0.29724726 -0.2712543 -0.10121555 -0.23839572 0.7375862 0.9369611 0.076288715 0.3265447 -0.22147796
53 -0.34739 -0.19505002 -0.15386969 0.39259437 -0.19215278 0.32082635 -0.45136005 0.5173751 -0.64816767 -0.019269852 -0.34508854 -0.30175996 0.098942295 -0.18047982 0.42698377 0.75264055 0.743885 -0.17761034 0.009853793 0.30610108
361 0.17402418 0.2242936 0.8933594 0.52584887 -0.4720795 -0.30522677 0.42118835 -0.001610657 -0.5673263 -0.28758112 0.060766287 0.21092744 -0.19149475 -0.033638444 -0.39363575 0.8122809 0.83415586 0.014532323 0.19988388 -0.17038852
677 0.39123183 0.20520414 -0.36991283 0.24974057 -0.29592437 -0.3539328 -0.3234984 0.61523205 -0.43170488 0.22760582 0.4083685 0.3376302 -0.12182289 0.579465 -0.18891926 0.6904909 0.09712254 -0.5206175 -0.47355607 -0.4889497
287 0.59053904 -0.4080911 0.9405485 0.10130565 -0.037042726 -0.7150681 0.19159004 0.06574931 0.38474032 -0.16567676 -0.021731982 -0.22039005 0.50246423 -0.20304611 0.11251324 0.725441 0.7351592 -0.17558585 -0.23397152 -0.53055936
62 0.08220871 -0.29177794 -0.32124248 0.37312332 -0.058460403 0.53020656 -0.2644598 0.6623527 -0.19538791 -0.55356294 -0.4273079 -0.21454492 -0.14419223 -0.10471161 0.64142716 0.59028447 0.6626454 -0.31831446 -0.03382441 0.41399607
389 -0.012602986 0.11570367 0.85949665 0.34133583 -1.1119772 -0.2778988 0.19827814 0.44960377 -0.07833592 -0.32389313 0.058947433 -0.1426756 0.26131374 -0.16527992 -0.6245486 0.85256076 0.21400198 0.4513564 0.14249547 -0.0015776936
222 0.07915863 -0.9470291 -0.37886357 0.7001025 -0.18567854 0.42504385 0.55639505 0.59991693 -0.83017063 -0.23147394 -0.0679011 0.36091027 0.15592892 -0.28271416 0.27128643 -0.010152033 0.018991048 -0.33432257 0.040569287 -0.71594024
591 0.35087106 0.75417674 -0.38283175 0.25273937 0.23004442 -0.435447 0.038133968 0.5631887 -0.27377602 0.12541121 -0.05741774 -0.3144363 0.37694725 -0.44727862 -0.57792205 0.6040901 0.10417773 -0.8383986 0.23406173 -0.36783478
461 0.27560768 0.22885051 -0.20198697 -0.6025399 0.38996845 -0.19067806 0.063213654 0.54138476 -0.4628732 -0.60699344 -0.42024976 -0.42184976 0.13198887 0.29369825 -0.054605443 1.0522432 -0.3219094 0.6272963 0.1137312 -0.38195395
183 0.021938156 -0.63746375 -0.46160015 0.16129163 -0.16185553 -0.18690799 0.3920404 0.66562045 -0.6457943 -0.3464021 -0.11923697 -0.069178104 0.39556247 -1.040181 0.0800156 0.2000835 0.3833958 0.13612193 -0.073888354 -0.05326679
182 0.059013836 -0.552437 -0.5444125 0.2105854 -0.20444715 -0.27377212 0.36543247 0.67820096 -0.6102301 -0.34310398 -0.065255225 0.03218759 0.33365074 -1.0717372 0.09194236 0.18370004 0.40864596 0.15889707 0.017432256 -0.051379137
256 0.21033743 -0.08786513 1.1348968 0.05482449 -0.271142 0.27943814 0.34834927 0.60163003 0.031822015 0.037813067 -0.34320605 -0.28787372 -0.31595907 0.50683206 -0.013921138 0.66598743 0.42601714 -0.191047 -0.29407844 -0.6428192
230 -0.027898556 -0.4577094 -0.071114115 0.28152743 -0.499216 0.39847288 0.14895451 0.5578581 -0.72603345 -0.48339835 0.04108024 0.27510953 0.2765532 -0.563667 0.5221041 0.16398165 -0.06210158 -0.2616192 -0.29702336 -0.7349899
270 0.50111103 -0.26112998 1.0346565 0.59984785 0.13551623 0.20288353 0.38548374 0.9150516 0.29482695 0.46836618 -0.4058953 0.006505464 -0.14868797 -0.05517315 -0.15927988 0.50230443 0.46499994 0.4280855 0.041817993 -0.55445886
257 0.23001918 -0.11606585 1.1578692 0.109733045 -0.2171352 0.23196846 0.32690078 0.60453886 0.0424262 0.05570612 -0.42130503 -0.25459823 -0.2815555 0.5389069 -0.01038452 0.60810494 0.3985344 -0.22460978 -0.25131112 -0.6297141
759 0.42345467 0.35820213 -0.28980795 -0.22269252 -0.052157506 0.67981315 0.26702383 0.11316285 -0.3880285 0.41068855 -0.15521745 0.20830312 0.92614555 0.04133345 0.04497375 0.44528484 1.108012 0.21573137 -0.30346867 -0.5172828
203 -0.5264914 -0.5801876 -0.43103454 -0.27480903 -0.1925045 -0.10004903 0.36398402 0.7093153 -0.59353036 -0.50324684 0.13984917 -0.028369883 -0.040998872 -0.38597196 0.15908559 0.2933545 0.59509337 -0.41859597 -0.028754849 -0.56941324
30 -0.5848049 -0.3346472 -0.449451 0.34054083 -0.18050644 -0.0113526825 -0.25386852 0.2881076 0.1758663 -0.18891333 -0.04110217 -0.023006383 0.3980685 -0.07602481 0.9114152 0.9168517 0.6113242 -0.117618866 0.31227782 -0.314494
649 0.55370605 0.34597418 -0.33586934 0.6876596 0.4731691 -0.45431188 -0.34310338 0.6295716 -0.194569 0.09614278 0.4182899 0.3005278 0.24285859 0.08211626 -0.08865906 0.4750895 0.36086226 -0.42147577 -0.22500023 -0.4833423
19 -0.5545155 -0.571484 -0.347854 0.16390163 -0.21560785 0.21368922 -0.41870174 0.59107655 0.19246438 0.12686236 0.07397345 -0.123246476 0.6161721 -0.084534116 0.564071 0.923719 0.40933532 0.02292241 0.24852538 -0.24620077
702 0.34853843 0.36962202 -0.43411246 0.23854451 0.31611905 -0.29464123 0.27154425 0.7705061 -0.111804016 -0.09277479 0.73030794 0.09335711 -0.018258927 0.42314965 0.027777843 0.7860543 0.3355101 -0.53003293 -0.7056068 0.122408226
262 0.25183952 -0.38472727 1.0080004 0.12446623 -0.05676327 -0.12632048 0.26170987 0.81746376 0.04226953 0.18271714 -0.51867235 -0.4338848 -0.41677067 0.39306608 -0.34737915 0.58100486 0.65286285 -0.090367675 -0.17426485 -0.60702264
340 0.6043728 -0.40317693 0.5194283 -0.012863304 -0.56676096 0.16128492 0.57398564 0.2064273 0.13145213 -0.2970671 0.2269217 0.32652774 -0.24825509 -0.05164623 -0.48207226 1.0552565 0.62136704 0.15978678 0.35003167 -0.140505
698 0.44910765 0.24152069 -0.5090622 0.34985635 0.12218475 -0.39498743 0.37279725 0.6810739 -0.04784168 -0.19485353 0.7834871 0.002489519 -0.017867535 0.5161239 -0.08705989 0.7302073 0.26167944 -0.5526721 -0.62317014 0.010700015
393 -0.0854251 0.14570321 0.77752346 0.4426964 -0.9622266 -0.35871542 0.20254175 0.53058726 0.035786003 -0.41936624 0.010374898 0.07951666 0.18914871 -0.028219396 -0.6530399 0.7576044 0.3255346 0.5827442 0.11311483 0.016450806
757 0.32251883 0.33446494 -0.3382345 -0.24671037 -0.07575076 0.6075176 0.3220235 0.15125626 -0.2417325 0.30828643 -0.22912644 0.24277243 1.0277294 0.170729 -0.045444593 0.41622624 1.0406051 0.26026523 -0.42731097 -0.39201897
212 -0.37394023 -0.5121654 -0.27223435 0.19212207 -0.44632038 0.09911443 0.43882066 0.86358196 -0.9121822 -0.31862357 -0.05927103 -0.09494905 0.009847825 -0.21380481 0.012300297 -0.06807459 0.2684156 -0.44654337 0.13014826 -0.5695961
34 -0.47924942 -0.24322197 -0.44369385 0.35972047 -0.24016896 -0.080242954 -0.15534149 0.24781974 -0.02468142 -0.09848767 -0.03382103 -0.15668114 0.34836328 -0.03659532 0.93029207 0.9264645 0.58783215 -0.22499269 0.49396402 -0.05749804
168 0.08092438 -0.599528 -0.43259582 0.12983686 -0.6604093 -0.35440886 0.460336 0.89106756 -0.6016671 0.06610893 -0.41719007 0.019984977 -0.18410449 -0.43840882 0.5026832 0.17928131 0.27373695 0.34888798 -0.3936816 -0.060447823
245 -0.38217306 -0.2073745 0.048375174 0.6731098 -0.19733547 -0.097019605 0.3380444 0.49500835 -0.70230484 -0.8709966 -0.026951328 -0.17833091 0.39887533 -0.44612554 0.6508571 0.038057007 0.061484993 -0.21634215 -0.4274522 -0.561107
39 -0.23527873 -0.38426238 -0.40720403 0.31699392 -0.31506416 -0.29563177 -0.20375158 0.06794812 -0.47803363 0.1367672 -0.067873776 -0.37756988 0.2994488 -0.019169612 0.63866055 0.8856382 0.65843445 -0.30761898 0.70482415 -0.16081636
658 0.45079255 0.6243823 -0.40692192 0.611417 0.22894312 -0.512885 -0.22924761 1.0435827 -0.032520216 0.13489671 0.35729492 0.22574823 0.10195269 0.22829725 -0.0258842 0.31183252 0.2887052 -0.20469092 -0.27527 -0.29043624
475 0.3206685 0.17329082 -0.08930382 -0.5230451 0.3587979 -0.26791164 0.21969165 0.14892898 -0.22294627 -0.8195347 -0.4279203 0.13378845 0.36796412 0.2516412 0.20174462 1.2393912 -0.49431401 0.6297876 -0.17360671 -0.40009028
271 0.5432061 -0.24128447 1.0148288 0.6115317 0.14532359 0.24693353 0.32617787 0.92553484 0.27690533 0.5329543 -0.4742479 0.043919522 -0.099421896 -0.11988118 -0.11621903 0.48785502 0.50527126 0.59516346 -0.0018431742 -0.5308678
355 0.4499466 0.18466438 0.8015603 0.50151634 -0.58736634 -0.18030803 0.337922 0.18070526 -0.47443736 -0.2454257 0.0014697162 0.44190598 -0.32476965 0.016052008 -0.34868717 0.7057223 0.72674155 0.1844267 0.5618331 -0.23362708
35 -0.46945918 -0.23472922 -0.4738277 0.3770404 -0.18132778 -0.15190646 -0.17116371 0.16760604 -0.10357797 -0.04553207 -0.08177422 -0.14043635 0.27721798 -0.1260628 0.82904875 0.9784205 0.6344845 -0.28333664 0.5572861 -0.11075122
294 0.68625027 -0.22644848 0.95334274 -0.1488748 -0.040731773 -0.5675075 0.6625391 0.5256832 0.29651514 -0.033752553 0.012675889 -0.110514104 0.027687894 -0.11308483 0.22977352 0.49465358 0.8754392 -0.08179642 0.13421904 -0.27197734
339 0.65956974 -0.45248938 0.42814383 -0.12158452 -0.5132984 0.15699998 0.6022234 0.22941376 0.1314279 -0.18905573 0.22006938 0.3784902 -0.37088132 -0.09337874 -0.62287414 1.1261369 0.7355858 0.17079252 0.24737099 -0.19227374
692 0.3126972 0.4102418 -0.6320938 0.43362096 -0.033852905 -0.5398277 0.326657 0.78302294 -0.075605 -0.29080918 0.61062646 0.13787164 -0.024868716 0.64501905 -0.23725142 0.5333732 0.12210733 -0.5624089 -0.44423708 -0.053982176
235 -0.16850983 -0.40260446 -0.035165545 0.35358062 -0.55858696 0.14267504 -0.19725117 0.4798285 -0.8135382 -0.56699145 -0.060043268 0.07025465 0.40006354 -0.5644763 0.19667071 0.19451942 -0.032552756 -0.19624786 -0.3506934 -0.8826923
288 0.6360955 -0.29340237 0.9162205 0.04538007 -0.07137366 -0.6625589 0.29666957 0.15598723 0.42614487 -0.20335652 -0.03770416 -0.25808194 0.37871337 -0.16991359 0.16435696 0.6471259 0.7400347 -0.16267726 -0.15103151 -0.545737
769 0.39415944 0.69793737 -0.30344725 0.033626057 -0.22111963 0.38041764 0.7458074 0.05681602 -0.10236178 0.09766934 -0.31187257 0.4029978 1.2110281 0.2074129 0.42673835 0.17482172 0.80244833 0.14674473 -0.1530425 -0.22505036
763 0.42186075 0.5036473 -0.27909422 -0.14523703 -0.24230243 0.42898518 0.33346155 0.0054661413 -0.31965753 0.2950853 -0.3205953 0.37326404 1.0462563 0.13565595 0.16273303 0.3379724 1.0093971 0.25285956 -0.25790033 -0.41250923
59 0.0056989416 -0.17472446 -0.29579705 0.34788227 -0.10782812 0.7172536 -0.2073106 0.596622 -0.41606188 -0.39393523 -0.4800364 -0.22353587 -0.123468705 -0.16478094 0.6201156 0.69155973 0.53645647 -0.34473833 -0.09381126 0.42383224
400 -0.28259486 0.12518154 0.8965238 0.24731198 -0.5409037 -0.22823116 -0.14938608 0.6604689 -0.059132624 -0.5873172 0.22691429 0.27717018 0.17021416 0.097177416 -0.5715337 0.56372505 0.6826743 0.22790644 0.11503091 -0.2326835
169 0.06794679 -0.6402713 -0.42344886 0.13730784 -0.67787504 -0.4181155 0.37859473 0.89810413 -0.5933815 0.010116995 -0.36865845 0.07415266 -0.18472126 -0.43124324 0.51566464 0.19798473 0.32137996 0.41898683 -0.38795307 -0.0022893366
369 0.16815753 0.18071975 0.5860927 0.75935674 -0.43861616 -0.07556191 0.5245821 0.15230273 -0.02666897 -0.7571153 0.035368152 -0.071490064 -0.22036716 0.00317964 -0.53817517 0.8657455 0.7359969 0.4172938 0.119720995 -0.11090955
357 0.28942698 0.18556896 0.9303249 0.34702104 -0.43652153 -0.32541594 0.2535076 0.13738182 -0.57161117 -0.11396632 0.0031820252 0.34058577 -0.27144113 -0.038858753 -0.2909965 0.77650964 0.89028966 0.10625676 0.4310905 -0.21885796
589 0.4604025 0.8162782 -0.4637695 0.24588718 0.15033476 -0.2491911 0.23503369 0.5663083 -0.23970646 0.116926976 -0.026826939 -0.28942147 0.30405325 -0.46840793 -0.53221846 0.6157008 0.08740731 -0.9336433 0.31557617 -0.24522334
387 0.27696297 0.09162205 0.8780405 0.14316106 -1.0776916 -0.15468466 0.15058607 0.48569858 -0.14855854 -0.2960132 0.19460098 -0.18391283 0.27034044 -0.1931923 -0.5963125 0.6996527 0.3701125 0.29482567 0.12944253 -0.08486495
463 0.2584591 0.15185428 -0.2154016 -0.6821271 0.26346108 -0.25169557 0.0010885365 0.4832215 -0.5779976 -0.6782266 -0.53121793 -0.40003833 0.16709885 0.3727531 -0.16523384 1.0583405 -0.3042454 0.6328032 -0.02897119 -0.24812566
231 -0.16543081 -0.48447743 -0.07193315 0.3407626 -0.4904091 0.35306773 0.12908833 0.5838068 -0.7162942 -0.585597 0.0094522275 0.1709934 0.25105822 -0.5525515 0.3595959 0.18289293 -0.07544058 -0.15252215 -0.2859615 -0.746076
693 0.3701683 0.38051873 -0.61563236 0.44840693 -0.061383426 -0.49666154 0.28817716 0.743903 -0.073578335 -0.24747053 0.6579432 0.107320845 0.04438168 0.6872141 -0.22256069 0.5610573 0.10255556 -0.5198055 -0.43637004 -0.038351174
683 0.27582896 0.39838308 -0.34709662 0.15738933 -0.130495 -0.5742066 -0.2203844 0.5229342 -0.37791437 -0.011695998 0.46568808 0.41742936 -0.017092109 0.5757837 -0.19375914 0.6866999 0.20637949 -0.7097007 -0.37862873 -0.4549116
208 -0.48248023 -0.52706623 -0.30757755 0.035264324 -0.30856597 0.23763338 0.60035974 0.81447655 -0.764648 -0.39815617 0.007920943 -0.0058630765 0.005020876 -0.32478386 0.14904228 0.07199423 0.33210713 -0.4670451 0.022671552 -0.44992185
385 0.482088 0.09928092 0.91569155 0.22056541 -1.0071574 -0.073696874 0.23515327 0.4890199 -0.212169 -0.48231962 0.27683562 -0.18207136 0.31167102 -0.021553777 -0.6899903 0.5738215 0.4715086 0.21755257 0.11596316 0.022905821
209 -0.4273493 -0.5307796 -0.2980775 0.07083646 -0.33878866 0.1605086 0.56925446 0.9436062 -0.71544856 -0.41915745 -0.050813712 -0.06421832 0.09989329 -0.39111385 0.20982586 -0.053864956 0.3355188 -0.4498493 0.0693428 -0.45426354
202 -0.4482962 -0.67044836 -0.44803748 -0.28934023 -0.22181 -0.13369425 0.3408263 0.66534007 -0.552872 -0.47482768 0.09582796 -0.04075466 0.041052762 -0.4230235 0.096548975 0.31694484 0.62551075 -0.39317036 -0.05750157 -0.5240057
33 -0.5609048 -0.24044812 -0.4736938 0.3054661 -0.16969134 -0.21971677 -0.112600245 0.11829188 -0.0005349926 -0.07970029 -0.10062899 -0.19139735 0.3440081 -0.1102698 0.8417252 0.9874224 0.5700383 -0.22724395 0.43828535 -0.28022873
608 0.3058549 0.50604635 -0.5837007 0.48592043 0.22213739 0.10536855 0.10823501 0.55435246 0.1732647 0.282663 -0.18106209 0.18649523 0.11824215 -0.37824938 -0.5543872 0.8776263 -0.12767152 -0.6604571 -0.0831073 -0.5332938
441 0.7983898 0.38325882 -0.049695 -0.44413054 0.08505274 -0.21564144 0.11119802 0.43616113 -0.42421374 -0.93853724 -0.31643787 -0.073581606 0.44656545 0.39604953 0.4008214 0.4747682 -0.32823128 0.4147439 0.39057142 -0.5137598
200 -0.40517268 -0.78537714 -0.5251926 -0.07817137 -0.27647305 -0.11440793 0.33814335 0.79533637 -0.49440527 -0.59383553 -0.15112515 -0.085996285 0.0024530648 -0.30895567 -0.10574475 0.18487087 0.34981734 -0.17277667 -0.193244 -0.5118628
45 -0.20148525 -0.4069396 -0.27533785 0.35220245 -0.16191567 -0.075716816 -0.38173965 0.25882873 -0.59874815 0.14689991 -0.15489203 -0.41550413 0.43574256 -0.13596393 0.4862139 0.7832261 0.5839804 -0.3441944 0.3797799 0.044428073
274 0.43984047 -0.260695 0.98580974 0.43822783 0.06606528 0.066921994 0.42166716 0.71957093 0.33144277 0.3808059 -0.35258353 0.087013 -0.10653864 -0.119184606 -0.05589936 0.60929155 0.48131537 0.50938845 -0.06732367 -0.60778004
52 -0.27626082 -0.1890205 -0.15772411 0.40397766 -0.2026495 0.30373564 -0.47257012 0.5083475 -0.68985504 -0.04324898 -0.41145775 -0.42306653 0.06581742 -0.22282277 0.43545377 0.7471179 0.6336159 -0.23173475 -0.035575338 0.27413917
221 -0.012254139 -0.8427416 -0.40151474 0.7627768 -0.18203717 0.4861066 0.54454887 0.6616847 -0.78932106 -0.27948877 -0.10783517 0.35236207 0.11561005 -0.31874487 0.30237925 -0.034879383 0.062437765 -0.3171554 0.08512252 -0.6640193
17 -0.46429545 -0.55392426 -0.33958107 0.116112985 -0.32673162 0.27964818 -0.43231744 0.6501646 0.1476309 0.049116183 0.14309625 -0.110334545 0.62347776 -0.16174345 0.62360734 0.8528348 0.35956845 0.0026579457 0.28225082 -0.25721323
92 0.08548437 -0.47050005 -0.16079953 0.19423811 -0.78688955 -0.16331235 -0.29835695 0.48017362 -0.3196383 -0.495299 -0.7544926 0.051960617 0.4366183 0.10331719 0.35884917 0.32813904 0.344592 -0.6285526 -0.16361964 0.54179853
380 0.5074372 -0.023649242 0.7855349 0.65462846 -0.73284376 0.13967197 0.18546805 0.48883966 -0.1106514 -0.5820123 0.26311404 -0.1185408 0.37274316 0.13338642 -0.70619106 0.42165485 0.6116511 0.36564115 0.4635257 -0.035456024
29 -0.60286343 -0.3481275 -0.49509922 0.40452373 -0.17350677 -0.022428649 -0.28651658 0.13832018 0.16778855 -0.19859686 -0.0113011915 0.0103010675 0.42289305 -0.05066327 0.76670873 1.0197872 0.5778508 -0.07480874 0.2575534 -0.39313757
753 0.37581396 0.2036199 -0.3663326 -0.1836752 -0.006952088 0.5630142 0.50456375 0.28557637 0.00084559835 0.3248414 -0.26617387 0.18417346 1.2694429 0.16921024 -0.15425399 0.28147274 0.9875089 0.203799 -0.2440808 -0.19959794
26 -0.4963766 -0.6530487 -0.42991617 0.48323742 0.054115523 -0.089151286 -0.5134262 0.14062473 0.04628838 -0.0039431895 -0.06436357 0.13447283 0.4457192 0.099964984 0.5309536 0.99880815 0.5620758 0.06796707 0.059234012 -0.50172687
650 0.5898708 0.35938498 -0.42300898 0.6637764 0.52622247 -0.42316973 -0.41189647 0.56227314 -0.27300128 0.031664256 0.38922274 0.35490754 0.253999 0.09225725 -0.06655979 0.42273793 0.42706668 -0.3732665 -0.18426119 -0.5792745
37 -0.3866731 -0.3811874 -0.38898033 0.29529282 -0.17881303 -0.18311793 -0.15676254 0.26195887 -0.19631214 0.070849694 0.016282815 -0.32333532 0.35163036 0.01181144 0.7607739 0.87882537 0.66228867 -0.23790275 0.5405726 -0.059021752
764 0.43679547 0.6223483 -0.29422766 -0.0600253 -0.29501468 0.39198613 0.5234442 0.061208844 -0.20995514 0.25457868 -0.4145172 0.4832473 1.0796227 0.12124256 0.2570946 0.24748538 0.90834373 0.28667703 -0.18038407 -0.30950958
43 -0.15628201 -0.5020633 -0.34065953 0.38945928 -0.29794255 -0.2247993 -0.30487156 0.14897539 -0.69068474 0.2059966 -0.14722477 -0.5672222 0.42505753 -0.019803764 0.48772514 0.7951951 0.61039245 -0.38034776 0.5440729 -0.06867089
