749 20
160 0.14792311 0.3884005 0.38388047 0.2164673 0.23669887 -0.8799438 0.06680721 0.4954638 -0.0088806385 0.49801672 0.45020625 -0.6912524 0.44968808 0.78673923 0.0026083686 0.8126401 0.5001028 -0.29764137 0.37247992 -0.5469196
754 -0.38105255 0.8889304 0.14127153 -0.18455641 -0.49378762 -0.051065736 0.62038654 0.50157523 -0.795733 0.39797318 0.4502936 0.00830531 0.30772346 0.034799673 0.0141188335 -0.39033833 0.71770525 -0.61261386 -0.82734084 -0.2727482
155 0.055089027 0.38262567 0.31507295 0.32996538 0.42780244 -0.7582208 -0.026971102 0.6405009 -0.071925305 0.6319645 0.4692341 -0.6753234 0.41410068 0.83835506 0.11071492 1.0034921 0.47132444 -0.08511391 0.14603612 -0.551231
589 0.49554446 0.5416693 -0.14515977 -0.62041116 -0.32805687 0.98588467 -0.17672916 0.0960499 -0.19689435 -0.22559962 0.7279097 -0.50521064 0.6775748 -0.17841801 0.44925362 0.67210686 0.47171372 -0.12968837 -0.4251618 -0.9773518
581 0.549721 0.38580948 -0.2616683 -0.76452386 -0.2574034 1.088063 -0.12477383 0.10257392 0.048813026 -0.19433141 1.0503635 -0.40064803 0.81842387 -0.1618449 0.5251839 0.29988936 0.33687174 -0.3272874 -0.33262974 -0.8941672
679 0.3343479 0.22762537 0.13029723 -0.40858966 0.03772309 0.09974934 0.11485376 0.70536405 -0.50415236 0.5976722 0.6474868 0.021725435 -0.31239548 -0.60889333 0.6986507 -0.3145829 0.9531492 0.24503496 -0.2518875 -0.6479843
232 -0.15251967 -0.7965224 0.23997633 0.04133902 -0.6549813 -0.35121086 0.2942925 0.566803 0.73749745 0.70389277 0.800717 -0.37079737 0.5330672 0.51845485 0.093326256 0.66426796 0.78012997 -0.32922888 0.13467309 -0.27466607
231 -0.20856951 -0.7198459 0.120987155 0.13357256 -0.5776637 -0.31099012 0.28504258 0.51870817 0.8151171 0.68326586 0.7899073 -0.38208735 0.5046049 0.40400234 0.10748396 0.62878275 0.8002465 -0.30489776 0.103396796 -0.33081624
752 -0.4366798 0.86862874 0.004226607 -0.13462989 -0.56374437 0.039599586 0.6514644 0.62001294 -0.7528171 0.4464909 0.3605239 -0.005540357 0.31050798 0.06855238 -0.0073239873 -0.41348004 0.7598746 -0.5524 -0.90055186 -0.2924046
212 -0.030418545 -0.85665345 0.37836856 0.27150396 -0.6182887 -0.7076666 0.5091912 0.46854302 0.31320083 0.18893078 0.8906051 -0.3488589 -0.017461006 0.44119853 0.102064155 0.74347025 0.47026452 -0.35761353 0.04301199 -0.6453384
762 -0.18775041 0.56724405 -0.09796692 -0.26994407 -0.5764184 -0.108983524 0.585341 0.23071891 -0.9448371 0.32605636 0.7035197 0.015124501 -0.041989744 -0.086350426 -0.011318313 -0.5033558 0.8013805 -0.58920234 -0.8435913 -0.29031858
744 -0.6266004 0.76561576 -0.17107895 -0.11716823 -0.32381687 0.0006112373 0.5948386 0.9813795 -0.6739602 0.5004936 0.13115725 0.017950587 0.49865583 0.027037604 -0.014891579 -0.29753286 0.7495986 -0.6157793 -0.83727556 -0.14079393
154 0.03051997 0.33032432 0.22757106 0.32387924 0.4514931 -0.7820053 -0.025421225 0.6910189 -0.028636187 0.6605313 0.5250503 -0.73624504 0.37711912 0.79599035 0.13723545 0.92929816 0.39167953 -0.097249605 0.06008729 -0.58500195
585 0.5616722 0.39696836 -0.14499548 -0.710258 -0.2844873 1.0764155 -0.178164 0.06501204 -0.07103821 -0.16859166 0.85858464 -0.4014167 0.7644464 -0.085809305 0.4247469 0.5210818 0.4198882 -0.24214472 -0.28291267 -0.97742975
584 0.5209593 0.43095696 -0.17886981 -0.6881652 -0.34845635 1.145943 -0.08944674 0.11246698 -0.08735572 -0.11340293 0.8971313 -0.37590572 0.80013114 -0.13337821 0.41367105 0.48800257 0.4194951 -0.2508758 -0.31875032 -0.9600675
308 0.6970948 0.9499543 -0.5101706 0.45643288 -0.59950787 -0.18417661 0.03832055 0.49772063 0.49057478 -0.0011923832 -0.1294251 0.9755459 0.27556923 0.29505554 0.81757647 0.41485208 0.26279202 -0.5755079 -0.16301025 -0.29973355
175 0.28344434 -0.037216246 0.41956785 0.12799013 0.051863194 -0.9213822 -0.019769225 0.4229619 0.1466885 0.46758568 0.66616994 -0.52298814 0.43253168 0.70249915 0.03577552 0.3684223 0.26790273 -0.5626273 0.49528837 -0.82701546
666 0.3879058 0.5343363 -0.09792698 -0.29267558 -0.07708949 -0.009210223 -0.18376508 0.5207966 -0.4086203 0.6579553 0.5878822 -0.15172203 -0.11183255 -0.41169152 0.6448793 -0.46497864 1.3514867 0.21527934 -0.28179386 -0.37982756
759 -0.2642818 0.7379617 -0.048934676 -0.2319676 -0.591782 -0.09106578 0.5708407 0.3206134 -0.8321332 0.36158067 0.6397593 0.039852884 0.103912696 -0.06256732 -0.014172828 -0.4840067 0.7862123 -0.5800806 -0.9055916 -0.2992718
678 0.32155764 0.30102995 0.08983198 -0.3554458 -0.0020875873 0.12691936 0.008821848 0.694719 -0.48704377 0.6339356 0.6117932 0.005054453 -0.25301263 -0.6282566 0.70713466 -0.29104963 1.0345564 0.203931 -0.2189224 -0.65899277
761 -0.22959764 0.6939873 -0.11253285 -0.2632855 -0.59832 -0.15514627 0.55870616 0.28086433 -0.94988936 0.37023538 0.61959064 0.011543729 0.060445853 -0.017950853 -0.026327122 -0.50811017 0.79460037 -0.5768364 -0.83393383 -0.31587437
165 0.19308798 0.15939966 0.33109602 0.11251829 0.21732719 -1.0332608 0.0080475155 0.43092334 -0.04390819 0.3989009 0.5967 -0.6141552 0.5065298 0.74776334 -0.07776453 0.7032103 0.40719518 -0.42131028 0.44475305 -0.70545876
200 0.19229889 -0.56655514 0.8312137 0.24433307 -0.45078567 -0.7648357 0.54783237 0.39345193 0.409972 0.15103795 0.70098245 -0.37948406 0.34547865 0.5611726 0.21399191 0.45368847 0.55550647 -0.24172983 0.0807889 -0.82211167
213 -0.0651817 -0.85544676 0.44307953 0.21248223 -0.54605246 -0.623912 0.48470458 0.47568196 0.33220634 0.2776569 0.8660068 -0.357942 -0.028559338 0.4543092 0.07670093 0.7071385 0.5649102 -0.38706848 0.097786196 -0.6351336
293 0.5231443 0.68780404 -0.7958058 0.10702691 -0.74291974 -0.6176021 -0.23466834 0.36133623 0.37723598 0.036518924 0.40358046 1.2483957 0.3318208 0.17111105 0.34021243 0.3683636 0.082557075 -0.45285243 -0.22317617 -0.5530711
236 -0.24430403 -0.66062933 0.18323003 -0.03961737 -0.65442973 -0.3133566 0.18735866 0.7156688 0.8344779 0.6545146 0.7341666 -0.40304047 0.5030823 0.30534863 0.115712844 0.6816085 0.78956527 -0.3230225 0.16248567 -0.15786168
760 -0.24783981 0.7191902 -0.07194343 -0.27981576 -0.5944445 -0.06556073 0.4880011 0.27902865 -0.9509243 0.36357012 0.6573098 -0.00665556 0.15018643 -0.051218513 0.021502873 -0.43569362 0.7732944 -0.560794 -0.81777185 -0.33445144
151 -0.0059124404 0.38668948 0.2517227 0.33366364 0.44766286 -0.63921297 -0.0109669315 0.7539823 -0.054171726 0.54356927 0.49150524 -0.5971653 0.34261045 0.8513808 0.05398605 1.0244973 0.38932973 -0.13361412 0.088305004 -0.49130064
665 0.43569574 0.51021016 -0.1528295 -0.25879326 -0.07585178 -0.04247474 -0.2255531 0.4757214 -0.3854042 0.6972946 0.60004985 -0.13216408 -0.10052727 -0.4029419 0.5575281 -0.5601517 1.326498 0.15081152 -0.34983414 -0.43052402
763 -0.24345465 0.5510151 -0.06470202 -0.23386097 -0.61265683 -0.04588707 0.5575808 0.2018758 -0.96238804 0.28893352 0.7693364 0.021857997 0.020156253 -0.1011245 -0.016912846 -0.41673148 0.90345776 -0.5997202 -0.75574225 -0.26291355
182 0.33300582 -0.23617087 0.5791192 0.31871808 -0.05254766 -0.7964375 -0.053543307 0.29839373 0.14636971 0.34033346 0.831207 -0.49723515 0.44887513 0.74316823 -0.0039588185 0.28383946 0.41706753 -0.7565783 0.23035069 -0.75125283
211 0.051323753 -0.8191185 0.5260474 0.21153314 -0.63226706 -0.6049218 0.5279298 0.48811114 0.30388805 0.20850052 0.8386296 -0.44752 -0.030489177 0.42565748 0.12751453 0.6983025 0.48803273 -0.3871011 0.11269493 -0.6674199
756 -0.30324596 0.7603444 -0.017647633 -0.16868176 -0.5173778 -0.1356061 0.6503795 0.43524903 -0.8310736 0.36530426 0.51827353 0.015257597 0.24038744 -0.091429256 -0.009527939 -0.45338997 0.77497035 -0.61034584 -0.85960346 -0.29564422
214 -0.05209415 -0.8797486 0.40045708 0.26974052 -0.6142302 -0.58163595 0.50464064 0.40288875 0.26979172 0.292952 0.9158416 -0.38675398 -0.017805567 0.4136896 0.06367025 0.75208783 0.60226524 -0.406546 0.12741457 -0.61893797
579 0.5541502 0.46089646 -0.19757539 -0.6952238 -0.26574308 1.1255494 -0.16049519 0.13718401 0.05538148 -0.11604289 1.0274601 -0.4310323 0.8206749 -0.17449093 0.45076105 0.38370878 0.3759729 -0.30445883 -0.24413855 -0.9682505
583 0.4992706 0.43274668 -0.22127692 -0.7796818 -0.25966826 1.0413866 -0.10611858 0.07930887 0.02110736 -0.11394634 0.96120554 -0.38246715 0.7793123 -0.15685242 0.42024776 0.47233337 0.29215884 -0.2906014 -0.2628622 -0.95544505
648 0.2168358 0.2649005 -0.0018805393 -0.32538727 -0.12718163 0.06907411 0.26782396 0.297243 -0.67916393 0.6214123 0.77833253 0.265143 0.11803478 -0.35479048 0.30304885 -0.58604795 1.1042072 0.10839371 -0.27442303 -0.6147819
757 -0.29582873 0.81874585 0.094515204 -0.1763384 -0.55723786 -0.10006849 0.5778445 0.34782198 -0.88834596 0.3426163 0.55076647 0.009524027 0.167546 -0.004376406 0.045950014 -0.40274477 0.77772063 -0.6146689 -0.8124109 -0.2719861
235 -0.1978151 -0.71645355 0.18108009 0.041311897 -0.7234871 -0.33687586 0.18301313 0.6173541 0.85933393 0.7447722 0.78772116 -0.3808421 0.5336101 0.29415908 0.16088964 0.64572597 0.7716445 -0.40319768 0.13190413 -0.14969593
227 -0.10673481 -0.8292742 0.06432155 0.15710518 -0.60335606 -0.30495888 0.29590675 0.46722025 0.6579415 0.5084035 0.8569859 -0.37793356 0.39988047 0.56836826 0.10510884 0.66032916 0.83575 -0.15619403 0.16643742 -0.3698463
167 0.31470174 0.17371128 0.35502863 0.1287087 0.22483458 -0.9445769 0.012979036 0.37271366 -0.02272729 0.45110366 0.6464109 -0.6457963 0.44841608 0.74187875 -0.04128918 0.6215687 0.37031946 -0.4612079 0.44972095 -0.7163016
655 0.3489812 0.3321802 -0.1873715 -0.2703468 -0.18614683 -0.12124839 -0.22648773 0.24480246 -0.43452656 0.67728657 0.6377839 -0.08442247 0.14073133 -0.2707019 0.36433432 -0.8568352 1.3897192 -0.11325733 -0.26111308 -0.4874608
223 -0.05595991 -0.81008065 0.17031085 0.30407074 -0.4461912 -0.32119104 0.28261957 0.47016552 0.5975773 0.31678396 0.88114285 -0.29072335 0.2021334 0.5210695 0.019098615 0.6361459 0.97158635 -0.29220155 0.22081019 -0.42039284
153 0.061234243 0.34774652 0.20784971 0.28451225 0.48854187 -0.70244783 0.03130848 0.64113516 -0.057257496 0.5299856 0.5373677 -0.6451491 0.35117176 0.90641314 0.0066721165 1.0666425 0.4035284 -0.11486942 0.09950603 -0.51699543
770 -0.23854135 0.9324017 -0.59538037 -0.2951125 -0.7906884 0.22345683 0.86199504 -0.19242631 -0.63906235 0.13631512 0.66456133 -0.465641 -0.018039096 -0.3746406 0.28551182 0.17805046 0.68717575 -0.6189161 -0.053956892 -0.51295197
593 0.46210825 0.51345706 -0.1542272 -0.48914853 -0.2873946 0.9739893 -0.21230695 -0.041504674 -0.25875297 -0.30000758 0.7091511 -0.5665429 0.6260604 -0.11755659 0.5286743 0.67151403 0.5449102 -0.20026706 -0.4591727 -1.1173979
672 0.45104823 0.29709938 0.063211225 -0.40801463 -0.0031704202 0.080601655 -0.016291773 0.5830165 -0.45710316 0.6280419 0.5086107 -0.18750052 -0.23631331 -0.5426588 0.5971864 -0.34866264 1.247968 0.26438373 -0.40400752 -0.47497198
207 0.07663799 -0.76082563 0.5773135 0.21446218 -0.54614717 -0.77894163 0.5113549 0.5024339 0.39754474 0.20624645 0.70111686 -0.5035685 0.08331644 0.5587771 0.205957 0.60694146 0.5077874 -0.2112498 -0.0023703324 -0.74666065
162 0.21566884 0.22772345 0.44325182 0.08320312 0.22467236 -0.84862804 0.07917007 0.45973814 -0.04869428 0.65564096 0.5646434 -0.71483254 0.5146484 0.7744403 -0.063116305 0.7047441 0.45739594 -0.29589865 0.3717619 -0.6102791
215 -0.035746638 -0.8478708 0.38851166 0.32163408 -0.5056512 -0.6300131 0.3870708 0.49919906 0.37532982 0.28712642 0.9200349 -0.36335263 -0.05858942 0.3762443 -0.02050196 0.73250705 0.68047035 -0.43515036 0.16232838 -0.64824337
183 0.3662805 -0.269763 0.5924921 0.34798482 -0.07527852 -0.7656592 0.014738301 0.3661077 0.1400566 0.35550004 0.7688366 -0.53047335 0.31381238 0.83951503 0.029639278 0.26443034 0.3912228 -0.77217156 0.23851548 -0.7893349
233 -0.19286655 -0.8022176 0.16261867 0.07195692 -0.6319336 -0.32805175 0.27541018 0.65543944 0.721132 0.73563147 0.8568667 -0.36307728 0.50393814 0.34030372 0.039084453 0.62423825 0.6403741 -0.35862833 0.044225123 -0.27962592
224 -0.051393636 -0.8828916 0.13762063 0.22050525 -0.5070749 -0.34296295 0.34902328 0.48874292 0.60698354 0.32977378 0.90579194 -0.30574337 0.23976131 0.5033203 0.015463987 0.606174 0.93350923 -0.22839952 0.21895148 -0.43662414
653 0.3432547 0.3858127 -0.15681922 -0.19816229 -0.13374017 -0.11554325 -0.17071086 0.20978215 -0.39984134 0.7075362 0.7313427 0.0058134557 0.1793378 -0.32002118 0.40136153 -0.7956798 1.2721313 -0.037895434 -0.30556387 -0.5098215
586 0.5318475 0.5011922 -0.15041852 -0.64216757 -0.33521643 0.9885769 -0.15837954 0.0574471 -0.21738207 -0.11982101 0.8613881 -0.4490566 0.8653857 -0.1285467 0.43493184 0.5516504 0.3708275 -0.19541425 -0.3333426 -0.94674075
220 -0.101810575 -0.8182894 0.21941003 0.35939395 -0.49538106 -0.48908907 0.31115735 0.40396616 0.5767698 0.21969135 0.8783646 -0.30915642 0.16268475 0.43732977 0.12967984 0.73483 0.9501414 -0.35498062 0.2597638 -0.51223284
210 0.074758664 -0.7623916 0.44194067 0.2976729 -0.6353797 -0.71090585 0.49562094 0.49202746 0.40673494 0.18535292 0.8698147 -0.444538 -0.0634844 0.47008133 0.15249051 0.6436806 0.49691823 -0.386053 0.12090529 -0.64989996
159 0.16894856 0.31246883 0.30751362 0.23579387 0.33952639 -0.79564244 0.020979295 0.5027368 -0.018694764 0.48918867 0.51840377 -0.6890607 0.5517766 0.79288363 0.06855118 0.8229122 0.4971124 -0.27528882 0.31598324 -0.5122822
291 0.49289247 0.600608 -0.7451618 0.113589816 -0.79775476 -0.6065724 -0.28512698 0.3653761 0.2663194 0.051848378 0.43921834 1.2425946 0.33297145 0.12744696 0.27775553 0.45485955 0.09957274 -0.33314115 -0.22246915 -0.5924584
225 -0.07556211 -0.9062231 0.09641024 0.3159662 -0.55589885 -0.33092576 0.34971663 0.47080463 0.6040304 0.38033122 0.8689047 -0.29294267 0.36126524 0.5152777 0.047810905 0.57104105 0.9001171 -0.19566815 0.122101925 -0.39564884
775 -0.15460527 0.90355825 -0.4887537 -0.25380224 -0.76295686 0.12419631 0.9188911 -0.19808179 -0.6639779 0.06280717 0.630356 -0.49147496 -0.022548635 -0.513963 0.40235302 0.24087699 0.64859045 -0.7264013 -0.05747137 -0.4037265
621 -0.07498172 0.75108707 -0.39643148 0.12541895 0.0045188456 0.63061553 0.60636145 -0.25364143 -0.41772813 0.25270665 0.57722336 -0.2152805 0.15560693 -0.3360675 0.5664351 0.36414525 0.90492666 -0.10339385 0.1997409 -1.2213055
177 0.27514926 0.0050226077 0.4371979 0.17523822 0.04734928 -0.8538792 -0.033019263 0.49630162 0.19266924 0.3778872 0.7165741 -0.557983 0.49210984 0.7610383 0.009880718 0.33945066 0.1971449 -0.6219349 0.45925874 -0.9289906
290 0.47792327 0.5788167 -0.71216124 0.08547981 -0.81469417 -0.6852958 -0.20223528 0.3423747 0.28643158 -0.042776175 0.34029663 1.2243096 0.33612427 0.13716082 0.3110509 0.4265847 0.101696454 -0.3152108 -0.27528796 -0.63562125
622 -0.09259166 0.766116 -0.45050913 0.08291219 0.0056421496 0.5984314 0.5754277 -0.2759845 -0.4660116 0.2526519 0.57547957 -0.18702234 0.106744096 -0.43749 0.5759655 0.42694572 0.93314385 -0.15862177 0.21148774 -1.2439712
157 0.18526159 0.32399297 0.31335673 0.24786073 0.3582165 -0.84409046 -0.039040532 0.6258426 0.00039359936 0.5219413 0.5258285 -0.6690047 0.4105772 0.7842963 -0.020452809 0.8629181 0.45180294 -0.16020659 0.20590451 -0.5468308
664 0.4309197 0.44701785 -0.14143354 -0.17436217 -0.064557485 -0.0048779375 -0.30272865 0.43359357 -0.37791005 0.5818942 0.6177481 -0.17489123 -0.07680472 -0.35026693 0.627775 -0.57597464 1.3046625 0.10182424 -0.31259897 -0.45403144
642 0.098155364 0.50407684 -0.06020084 -0.26785043 -0.038172163 0.06813432 0.39705223 0.28214878 -0.78107876 0.48866788 0.8271008 0.2270797 0.18651329 -0.44801757 0.18810357 -0.31093892 1.001113 0.15200637 -0.45101082 -0.61512923
580 0.5103314 0.4487295 -0.21917063 -0.7073139 -0.27913418 1.1363765 -0.10100683 0.17947368 0.036058392 -0.12925245 0.984862 -0.3995469 0.8141428 -0.2190047 0.49743232 0.44788086 0.34971958 -0.27113158 -0.1994116 -1.0008184
769 -0.21401656 0.87460375 -0.5250088 -0.2302251 -0.7281087 0.2528355 0.8969474 -0.18173647 -0.57250834 0.24978487 0.692249 -0.44607127 0.024547618 -0.39964327 0.30740148 0.10807684 0.6579163 -0.54395694 -0.033686616 -0.5425308
