749 3
334 1.9228554 2.74507 0.6345779
315 1.4097272 2.494627 0.5799747
390 2.8583431 3.300003 0.7871134
367 2.4899497 3.1467118 0.7138664
373 2.6369798 3.1522212 0.72490317
602 -2.8834693 1.6591476 5.3568296
91 2.9840286 1.2391914 1.1295193
456 -0.49105993 1.7914274 0.98086977
427 -0.5406115 1.8855207 1.019814
603 -2.8539383 1.6768609 5.280617
351 2.2619874 3.0781453 0.6890313
78 3.3484945 1.3774546 1.2320739
609 -2.7981822 1.5828025 5.278304
366 2.6629138 3.303207 0.7619565
84 3.1681316 1.2633439 1.198486
372 2.6594012 3.1823323 0.75092095
449 -0.5298017 1.9142286 1.0291426
471 -0.47075036 1.8096343 0.9682772
379 2.8878548 3.4061468 0.7895995
332 2.0256803 2.9220414 0.6685325
473 -0.492595 1.7413607 0.97922647
685 -1.1253043 -0.174953 3.540374
335 1.9764241 2.8493004 0.6728294
350 2.2650294 3.030703 0.6959124
101 2.3695352 0.9765208 0.9728261
90 2.9810064 1.2424027 1.1153992
454 -0.49884313 1.90851 0.97320414
82 3.2833328 1.360202 1.1889163
403 2.9270387 3.4307444 0.82184106
354 2.3708982 3.1525023 0.7209709
600 -2.880767 1.6740024 5.411593
426 -0.5345304 1.8118566 0.99201196
450 -0.5149294 1.9227778 1.0348281
333 1.8627058 2.671668 0.6125198
100 2.4284434 1.0563368 0.9713591
75 3.511095 1.4115725 1.307928
330 2.0228348 3.0098119 0.66651094
458 -0.5390021 1.8761141 1.0170071
93 2.7424803 1.1819395 1.0762732
118 1.0574656 0.42012742 0.61185294
378 2.789209 3.2701576 0.7762265
610 -2.7239728 1.525114 5.094146
147 1.6885247 -0.8302087 1.8210701
455 -0.48979667 1.8317091 0.99941677
107 1.1874611 0.4624281 0.623208
326 1.8713169 2.7182522 0.61879146
70 3.531879 1.4614766 1.2914138
342 2.1059182 2.966328 0.67998904
598 -2.8492274 1.6260138 5.3505197
69 3.7940338 1.5658817 1.3773224
346 2.23376 3.0574362 0.686621
425 -0.49045566 1.7749326 0.9937422
81 3.2898765 1.3761532 1.2103842
108 1.2056582 0.55935436 0.59699845
76 3.34304 1.2901635 1.2518133
323 1.6250076 2.597004 0.6067862
343 2.2196743 3.0993223 0.7244353
348 2.138877 2.8688219 0.6547424
391 2.9469883 3.4508843 0.8070593
327 1.7535414 2.672642 0.61077785
365 2.5256505 3.2211688 0.7200401
374 2.61849 3.215438 0.7487725
248 2.2757628 -1.3067805 2.559308
316 1.4071614 2.3582008 0.5511933
79 3.3078585 1.3194788 1.2602638
119 1.1031306 0.55718184 0.57846034
371 2.5646338 3.1323953 0.7227057
392 2.9085848 3.3611834 0.7829419
74 3.4583805 1.4299927 1.275037
149 1.2768832 -0.40466794 1.3327353
97 2.6477523 1.149309 1.0192978
479 -0.46797654 1.913435 0.99632627
328 1.770648 2.7234883 0.63078684
325 1.7615451 2.7104757 0.62396204
352 2.402315 3.2171252 0.7429229
99 2.4164348 1.0534532 0.9418713
72 3.6631343 1.5785414 1.3220538
353 2.377225 3.1845522 0.7221614
329 1.9836158 2.8356793 0.6490378
597 -2.8451853 1.6940627 5.284871
96 2.7391071 1.1733259 1.058797
620 -1.0199556 0.3670499 2.3273313
370 2.650529 3.3169055 0.77083504
98 2.4732199 1.0400488 0.9678905
73 3.4764392 1.383359 1.2950703
331 1.998213 2.8016415 0.64122623
106 2.071996 0.870912 0.8901318
80 3.377284 1.4529661 1.2155159
624 -1.3493639 0.36063176 3.236969
313 1.4699765 2.671971 0.6061527
83 3.1992404 1.3298624 1.1967218
344 2.143201 2.9086556 0.6598855
121 0.89265794 0.47887897 0.5183576
146 1.6960047 -0.9288584 1.9249442
318 1.5963619 2.5837471 0.6075066
102 2.421961 1.0276886 0.97203434
572 -0.9698792 2.0312178 1.4600557
345 2.164882 3.06153 0.68949413
278 0.9302647 2.9666402 0.73522294
490 -0.7542528 1.8686036 1.1668468
317 1.5371858 2.5153496 0.59342223
120 1.0603095 0.37134427 0.678765
554 -0.8896409 2.01497 1.3582177
105 2.166844 0.9184165 0.8946059
540 -0.9863232 2.2080402 1.4452019
551 -0.91834486 2.08945 1.3819162
484 -0.32984704 1.6257645 0.7491301
575 -0.95105344 1.9548028 1.4163735
713 -1.1289669 -0.23863727 3.654786
553 -1.0142062 2.1087182 1.4849637
312 1.4091157 2.5894213 0.5921748
558 -0.9697954 2.0657883 1.4630883
561 -0.9168999 2.0136552 1.3734673
552 -1.0425086 2.0885804 1.5177641
522 -0.9545466 2.0354862 1.4359666
629 -1.2898674 0.3121853 3.0103889
493 -0.74323714 1.8495955 1.179476
571 -0.9562961 1.978743 1.4001772
531 -0.9181388 2.1681094 1.4249133
550 -0.94430286 2.1584299 1.3937379
529 -0.8481792 1.9846877 1.2968409
528 -0.837388 1.9500281 1.2819982
557 -0.93757534 2.101354 1.3778275
144 1.1507512 -0.15145524 1.0605872
574 -0.97125524 2.0037563 1.3930959
521 -0.91067475 2.111285 1.3899302
489 -0.70892024 1.9081507 1.1662817
104 2.392515 1.0371066 0.9452155
559 -0.90992135 1.9782737 1.3498424
495 -0.766341 2.061128 1.2544214
524 -0.8797031 2.0303867 1.3589382
532 -0.9052483 2.157081 1.4057069
569 -0.99465567 2.1586657 1.5036432
486 -0.7082372 1.8788879 1.1583631
544 -0.9323873 2.068794 1.3998433
525 -0.89033735 2.179616 1.383045
555 -0.9824752 2.1227953 1.4442595
743 -0.7024096 -0.5739214 3.4998915
103 2.185557 0.92554593 0.9234343
492 -0.8203337 2.0213258 1.2830269
560 -0.89909196 1.9256498 1.3622762
499 -0.83402056 1.9800686 1.2680832
491 -0.8188222 2.0332038 1.271793
573 -1.0261738 2.0595465 1.4967393
539 -0.91521025 2.0702255 1.3702848
487 -0.71920925 1.9114962 1.1763269
568 -1.0622199 2.1769853 1.5818931
541 -0.9543307 2.0867357 1.4162081
567 -1.0216304 2.0639658 1.489218
526 -0.91941184 2.0584378 1.3933426
530 -0.88460034 2.0769615 1.2880926
566 -0.985795 1.9857297 1.468007
538 -0.9480181 2.1451461 1.4353354
0 4.3811464 1.634173 1.6523911
543 -0.8365333 1.9967657 1.2886683
533 -0.88475794 2.0345652 1.3320314
485 -0.6968589 1.862066 1.1224755
537 -0.8456645 1.9309689 1.3175738
519 -0.8833154 2.0152278 1.3516883
498 -0.7717416 1.9163222 1.2572334
570 -1.0353099 2.1017723 1.511767
545 -0.9190702 2.081633 1.3332592
488 -0.7191868 1.8454857 1.1363051
